Response,coef,pvalue,adj_r2,Formula,sig
RAVLT_Sum_of_Trials_1_5,0.0271,0.5343,0.1351,RAVLT_Sum_of_Trials_1_5 ~ sex_F + age + sexAge + Left_PCC_Left_AG_Connectivity,0
RAVLT_Sum_of_Trials_1_5,0.0824,0.0517,0.1055,RAVLT_Sum_of_Trials_1_5 ~ age + Left_PCC_Left_AG_Connectivity,0
RAVLT_Sum_of_Trials_1_5,0.0202,0.6464,0.1348,RAVLT_Sum_of_Trials_1_5 ~ sex_F + age + sexAge + Left_PCC_Left_PHG_Connectivity,0
RAVLT_Sum_of_Trials_1_5,0.0824,0.0509,0.1056,RAVLT_Sum_of_Trials_1_5 ~ age + Left_PCC_Left_PHG_Connectivity,0
RAVLT_Immediate_Recall,0.0277,0.5275,0.126,RAVLT_Immediate_Recall ~ sex_F + age + sexAge + Left_PCC_Left_AG_Connectivity,0
RAVLT_Immediate_Recall,0.0663,0.1156,0.1141,RAVLT_Immediate_Recall ~ age + Left_PCC_Left_AG_Connectivity,0
RAVLT_Immediate_Recall,0.05,0.2573,0.1275,RAVLT_Immediate_Recall ~ sex_F + age + sexAge + Left_PCC_Left_PHG_Connectivity,0
RAVLT_Immediate_Recall,0.0903,0.0314,0.1179,RAVLT_Immediate_Recall ~ age + Left_PCC_Left_PHG_Connectivity,1
Neuroticism,-0.1072,0.0198,0.0718,Neuroticism ~ sex_F + age + sexAge + Left_PCC_Right_STS_Connectivity,1
Neuroticism,-0.1044,0.0199,0.0524,Neuroticism ~ age + Left_PCC_Right_STS_Connectivity,1
Neuroticism,-0.0465,0.3307,0.0629,Neuroticism ~ sex_F + age + sexAge + Left_PCC_Left_Insula_Connectivity,0
Neuroticism,-0.0208,0.647,0.042,Neuroticism ~ age + Left_PCC_Left_Insula_Connectivity,0
